Employee_ID,First_Name,Last_Name,Branch,Role,Hire Date,Departure Date,Salary,Status,Reason For Leaving,Experience,Time to Hire,Age,Gender,Hire Source,Year,Training Cost,Province,Training Period,Time to Hire.1,Recruiting Cost,Average Tenure_per_group,Turnover Rate_per_group,Hiring Rate_per_group,RecordID,Recruitment Expenditure,Recruitment Budget,Variance
36452,Paul,Jackson,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,02/13/2020,,61000,Active,,13,1M,50,Female,Recruiter,2020,5500,Alberta,60,90,8000,4.32055053,39.13043478,160.8695652,1101,74331.78,280120.61,205788.83
41794,Christine,Rodriguez,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,01/11/2020,,71000,Active,,18,1M,40,Female,Job Board,2020,5500,Ontario,60,52,8500,4.32055053,39.13043478,160.8695652,1101,74331.78,280120.61,205788.83
27401,Robert,Fernandez,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,06/22/2020,,71000,Active,,18,2M,29,Female,Referral,2020,5500,Quebec,60,100,9000,4.32055053,39.13043478,160.8695652,1101,74331.78,280120.61,205788.83
84591,Deborah,Castaneda,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,10/30/2020,,75000,Active,,20,2M,29,Male,Recruiter,2020,5500,Ontario,60,80,10000,4.32055053,39.13043478,160.8695652,1101,74331.78,280120.61,205788.83
80644,Elizabeth,Davis,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,08/28/2020,06/10/2023,39000,Not Active,Job Satisfaction,2,2M,38,Male,Recruiter,2020,5500,Ontario,60,96,9000,4.32055053,39.13043478,160.8695652,1101,74331.78,280120.61,205788.83
56446,Susan,Miller,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,12/27/2020,,84000,Active,,12,2M,29,Male,Referral,2020,9000,Alberta,90,60,10000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
23572,Maria,Jackson,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,11/16/2020,,100000,Active,,20,2M,46,Female,Job Board,2020,9000,Ontario,90,60,10000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
15208,Jacob,Garcia,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,05/27/2020,09/28/2022,94000,Not Active,Career Advancement,17,2M,60,Male,Referral,2020,9000,Newfoundland and Labrador,90,65,13000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
13467,Lisa,Mayer,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,11/01/2020,05/06/2021,98000,Not Active,Job Security,19,2M,35,Male,Recruiter,2020,9000,Ontario,90,85,10000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
26652,Elizabeth,Long,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,02/16/2020,04/09/2022,74000,Not Active,Career Advancement,7,1M,54,Male,Referral,2020,9000,Manitoba,90,65,13000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
97654,Kyle,Hernandez,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,07/28/2020,,70000,Active,,5,2M,22,Male,Referral,2020,9000,Quebec,90,78,8000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
65127,Melissa,Orr,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,10/22/2020,06/26/2022,66000,Not Active,Salary and Benefits,3,1M,57,Female,Recruiter,2020,9000,Ontario,90,70,10500,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
58812,Fernando,Keith,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,01/14/2020,,74000,Active,,7,2M,59,Male,Recruiter,2020,9000,Nova Scotia,90,65,10000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
13825,Leslie,Jennings,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,07/29/2020,11/21/2023,78000,Not Active,Management and Leadership,9,1M,34,Female,Recruiter,2020,9000,Ontario,90,80,11000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
82476,Deanna,Rosales,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,01/21/2020,,76000,Active,,8,1M,34,Female,Job Board,2020,9000,Quebec,90,60,13000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
65458,Yvette,Jones,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,04/18/2020,09/26/2024,94000,Notice Period,Salary and Benefits,17,1M,52,Male,Referral,2020,9000,British Columbia,90,50,9500,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
90173,Lisa,Warren,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,01/31/2020,09/25/2023,74000,Not Active,Career Advancement,7,1M,50,Male,Recruiter,2020,9000,Quebec,90,70,10500,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
61542,Christopher,Christensen,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,12/25/2020,,70000,Active,,5,1M,52,Male,Job Board,2020,9000,Ontario,90,70,10500,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
64828,Linda,Alvarez,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,07/28/2020,,86000,Active,,13,1M,43,Male,Job Board,2020,9000,Quebec,90,85,8000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
27813,Michele,Barker,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,09/08/2020,08/29/2024,96000,Notice Period,Career Advancement,18,2M,46,Male,Referral,2020,9000,Quebec,90,65,13000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
19412,Steven,Lopez,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,11/14/2020,,68000,Active,,4,1M,55,Male,Job Board,2020,9000,Ontario,90,90,9000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
32604,John,Soto,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,05/23/2020,12/01/2023,70000,Not Active,Management and Leadership,5,1M,40,Male,Job Board,2020,9000,Quebec,90,95,9000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
21821,Karen,Knight,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,02/18/2020,,86000,Active,,13,2M,34,Male,Recruiter,2020,9000,Ontario,90,45,9000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
73450,Sharon,Miller,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,03/17/2020,,72000,Active,,6,1M,50,Female,Recruiter,2020,9000,British Columbia,90,80,12000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
79472,Ricardo,Thornton,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,05/20/2020,09/25/2022,64000,Not Active,Salary and Benefits,2,2M,25,Male,Referral,2020,9000,Nova Scotia,90,63,9500,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
88475,David,Martin,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,03/07/2020,,64000,Active,,2,1M,43,Male,Referral,2020,9000,Ontario,90,100,9000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
81686,Elizabeth,Andersen,Cont Substances&Cannabis Br,Toxicologist/Pharmacologist,08/16/2020,,86000,Active,,13,2M,57,Male,Referral,2020,9000,British Columbia,90,30,8000,4.49491542,44.44444444,155.5555556,1101,74331.78,280120.61,205788.83
76832,Alisha,Knight,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,11/01/2020,09/22/2024,40000,Notice Period,Lack of Recognition,5,2M,28,Male,Referral,2020,5000,Alberta,45,90,10500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
75221,Tina,Burnett,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,10/15/2020,04/14/2024,56000,Not Active,Management and Leadership,13,2M,51,Female,Referral,2020,5000,Quebec,45,55,7500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
28150,Juan,Cervantes,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,07/09/2020,08/29/2020,56000,Not Active,Location,13,1M,31,Male,Referral,2020,5000,Quebec,45,30,10000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
70765,Andrew,Wilson,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,11/07/2020,,48000,Active,,9,2M,40,Male,Referral,2020,5000,Ontario,45,25,9500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
48738,Steven,Cuevas,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,10/24/2020,,70000,Active,,20,2M,43,Female,Job Board,2020,5000,British Columbia,45,30,8000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
93741,Laurie,Wilson,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,11/19/2020,,70000,Active,,20,1M,24,Male,Referral,2020,5000,Ontario,45,100,9000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
71292,Sarah,Chapman,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,04/21/2020,12/10/2021,58000,Not Active,Salary and Benefits,14,1M,54,Female,Referral,2020,5000,New Brunswick,45,50,12000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
13198,Angel,Hendrix,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,12/31/2020,,52000,Active,,11,2M,22,Male,Job Board,2020,5000,Alberta,45,65,13000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
83022,Melissa,Chandler,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,03/24/2020,,56000,Active,,13,1M,54,Male,Recruiter,2020,5000,British Columbia,45,65,13000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
17092,Margaret,Henderson,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,07/07/2020,10/02/2021,58000,Not Active,Career Advancement,14,1M,52,Male,Job Board,2020,5000,Ontario,45,40,7000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
33450,Victor,Jensen,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,01/10/2020,,66000,Active,,18,1M,57,Male,Job Board,2020,5000,Quebec,45,25,9500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
10349,Anthony,Ellis,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,04/19/2020,10/24/2023,42000,Not Active,Salary and Benefits,6,1M,28,Female,Referral,2020,5000,Quebec,45,50,12000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
62026,Joshua,Gardner,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,10/03/2020,,68000,Active,,19,2M,45,Male,Referral,2020,5000,British Columbia,45,80,10000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
83974,Mark,David,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,12/12/2020,01/24/2023,50000,Not Active,Career Advancement,10,1M,45,Male,Referral,2020,5000,Ontario,45,85,6500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
67500,Linda,Frederick,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,12/01/2020,,60000,Active,,15,1M,29,Male,Referral,2020,5000,New Brunswick,45,40,7000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
69211,David,Walker,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,03/14/2020,05/21/2021,68000,Not Active,Work-Life Balance,19,1M,37,Male,Referral,2020,5000,Manitoba,45,95,9000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
73637,Christopher,Smith,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,01/05/2020,03/08/2024,64000,Not Active,Career Advancement,17,1M,48,Female,Referral,2020,5000,Ontario,45,85,6500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
34291,Robert,Valentine,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,10/25/2020,,50000,Active,,10,1M,38,Female,Recruiter,2020,5000,British Columbia,45,60,10000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
30052,Lisa,Atkinson,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,10/14/2020,,40000,Active,,5,1M,32,Female,Job Board,2020,5000,Ontario,45,100,9000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
53206,Patricia,Mitchell,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,07/18/2020,,32000,Active,,1,1M,52,Male,Referral,2020,5000,Ontario,45,95,9000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
22246,Daniel,Castillo,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,09/21/2020,08/02/2024,46000,Notice Period,Job Security,8,2M,45,Female,Job Board,2020,5000,British Columbia,45,65,11000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
18672,Jennifer,Shaw,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,05/13/2020,,56000,Active,,13,1M,56,Male,Referral,2020,5000,Ontario,45,45,9000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
47515,Sean,Galvan,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,10/28/2020,,46000,Active,,8,2M,38,Female,Recruiter,2020,5000,Quebec,45,25,10500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
66508,Maureen,Schmidt,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,04/26/2020,,58000,Active,,14,1M,43,Female,Job Board,2020,5000,Ontario,45,60,10000,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
99934,Joseph,Roberts,Cont Substances&Cannabis Br,Laboratory Technician/Scientist,06/03/2020,,62000,Active,,16,1M,54,Female,Referral,2020,5000,Alberta,45,72,9500,4.239884044,34.81781377,165.1821862,1101,74331.78,280120.61,205788.83
43979,Shawn,Wells,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,01/01/2020,,95000,Active,,20,2M,53,Male,Job Board,2020,8000,British Columbia,90,60,11000,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
22218,Andrew,Jones,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,11/18/2020,,73000,Active,,9,2M,52,Male,Recruiter,2020,8000,Quebec,90,25,9500,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
33321,Michael,Gill,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,11/21/2020,11/16/2021,79000,Not Active,Salary and Benefits,12,2M,47,Female,Referral,2020,8000,British Columbia,90,95,9000,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
21579,Beth,Sanchez,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,11/28/2020,,57000,Active,,1,2M,42,Male,Referral,2020,8000,Ontario,90,100,9000,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
52052,Megan,Lynn,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,02/28/2020,,69000,Active,,7,2M,31,Male,Referral,2020,8000,Ontario,90,40,7000,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
58697,Shawn,Hayes,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,02/02/2020,09/29/2024,89000,Notice Period,Salary and Benefits,17,2M,24,Male,Job Board,2020,8000,Newfoundland and Labrador,90,52,8500,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
64937,Gina,Thomas,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,07/23/2020,,67000,Active,,6,1M,28,Male,Referral,2020,8000,Saskatchewan,90,85,8000,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
56667,Laurie,Taylor,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,01/18/2020,02/11/2020,95000,Not Active,Work-Life Balance,20,2M,29,Male,Job Board,2020,8000,Ontario,90,50,9500,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
27172,James,Mueller,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,01/30/2020,,87000,Active,,16,2M,56,Female,Recruiter,2020,8000,Manitoba,90,65,13000,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
85675,Kathleen,Mendoza,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,10/14/2020,,83000,Active,,14,2M,42,Female,Referral,2020,8000,Quebec,90,55,7500,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
66503,Annette,Gonzales,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,01/05/2020,12/01/2022,89000,Not Active,Location,17,2M,24,Female,Job Board,2020,8000,Alberta,90,63,9500,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
42560,Kevin,Young,Cont Substances&Cannabis Br,Regulatory Affairs Specialist,06/02/2020,09/05/2021,67000,Not Active,Work-Life Balance,6,2M,53,Female,Referral,2020,8000,Saskatchewan,90,78,8000,4.581449439,38.31417625,161.6858238,1101,74331.78,280120.61,205788.83
69373,Allison,Robinson,Cont Substances&Cannabis Br,Compliance Officer,08/03/2017,03/28/2024,42000,Not Active,Salary and Benefits,1,2M,29,Male,Referral,2017,6000,Quebec,60,60,13000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
22213,Jennifer,Evans,Cont Substances&Cannabis Br,Compliance Officer,10/12/2017,,52000,Active,,6,1M,57,Male,Recruiter,2017,6000,Alberta,60,55,7500,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
97006,Jessica,Baker,Cont Substances&Cannabis Br,Compliance Officer,06/26/2017,,64000,Active,,12,1M,28,Male,Recruiter,2017,6000,Ontario,60,78,7000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
79165,Kimberly,Fowler,Cont Substances&Cannabis Br,Compliance Officer,11/20/2017,,48000,Active,,4,1M,44,Male,Referral,2017,6000,Prince Edward Island,60,45,9000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
94500,Eric,Flores,Cont Substances&Cannabis Br,Compliance Officer,06/10/2017,01/29/2019,68000,Not Active,Management and Leadership,14,1M,29,Male,Referral,2017,6000,Ontario,60,46,10000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
92091,Monica,Thompson,Cont Substances&Cannabis Br,Compliance Officer,01/31/2017,,44000,Active,,2,1M,27,Male,Recruiter,2017,6000,Quebec,60,40,7000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
29405,Pamela,Henderson,Cont Substances&Cannabis Br,Compliance Officer,01/22/2017,04/05/2018,76000,Not Active,Career Advancement,18,1M,41,Male,Job Board,2017,6000,Saskatchewan,60,90,8000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
72916,Kayla,Andrews,Cont Substances&Cannabis Br,Compliance Officer,04/13/2017,,64000,Active,,12,2M,38,Female,Referral,2017,6000,Ontario,60,25,10500,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
31460,Teresa,Roberts,Cont Substances&Cannabis Br,Compliance Officer,02/02/2017,03/29/2018,80000,Not Active,Work-Life Balance,20,1M,53,Female,Referral,2017,6000,Quebec,60,95,9000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
39105,Jerry,Goodman,Cont Substances&Cannabis Br,Compliance Officer,09/19/2017,07/23/2024,80000,Notice Period,Salary and Benefits,20,2M,60,Male,Job Board,2017,6000,British Columbia,60,65,10000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
64643,Dawn,Newman,Cont Substances&Cannabis Br,Compliance Officer,11/14/2017,,76000,Active,,18,2M,59,Female,Job Board,2017,6000,Saskatchewan,60,55,7500,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
99278,Isabel,Moreno,Cont Substances&Cannabis Br,Compliance Officer,11/15/2017,,52000,Active,,6,2M,53,Male,Job Board,2017,6000,British Columbia,60,78,7000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
84130,Kyle,Rangel,Cont Substances&Cannabis Br,Compliance Officer,03/19/2017,,78000,Active,,19,2M,28,Male,Referral,2017,6000,Saskatchewan,60,85,8000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
84744,Ashlee,Price,Cont Substances&Cannabis Br,Compliance Officer,05/10/2017,,60000,Active,,10,1M,54,Female,Referral,2017,6000,British Columbia,60,78,8000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
75333,Regina,Berger,Cont Substances&Cannabis Br,Compliance Officer,12/16/2017,,68000,Active,,14,1M,59,Male,Job Board,2017,6000,Saskatchewan,60,85,10500,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
86239,Laura,Gomez,Cont Substances&Cannabis Br,Compliance Officer,04/30/2017,,58000,Active,,9,1M,25,Male,Recruiter,2017,6000,Ontario,60,85,10500,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
36566,Brenda,Ayala,Cont Substances&Cannabis Br,Compliance Officer,01/20/2017,,56000,Active,,8,2M,22,Male,Referral,2017,6000,Ontario,60,55,10000,4.591212316,32.5,167.5,1074,98978.98,118133.39,19154.41
79665,Desiree,Rivas,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,07/25/2017,,59000,Active,,12,2M,40,Female,Referral,2017,5500,Ontario,60,78,7000,4.32055053,39.13043478,160.8695652,1074,98978.98,118133.39,19154.41
33767,Heather,Alvarado,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,05/27/2017,,55000,Active,,10,2M,33,Male,Referral,2017,5500,Saskatchewan,60,46,10000,4.32055053,39.13043478,160.8695652,1074,98978.98,118133.39,19154.41
15640,Adam,Brown,Cont Substances&Cannabis Br,Enforcement Officer/Inspector,06/13/2017,09/02/2018,39000,Not Active,Personal Reasons,2,2M,30,Female,Recruiter,2017,5500,Nova Scotia,60,40,7000,4.32055053,39.13043478,160.8695652,1074,98978.98,118133.39,19154.41
